,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,DN_Mean,DN_Spread_Std,naming_orig
642,-0.32438384185563973,-0.044172488177842806,0.8135577362695415,3,0.023944973304868337,0.24660814319163618,0.9731343283582089,7.0,0.0030533897675800105,6,0.1270524729684248,1.0,0.5,0.0864381520119224,-0.028315946348733245,0.25392450665057525,6.0,2.1798434764113876,0.1276595744680851,0.2765957446808511,1.0431069357623046,1.1426996764391983,3119192.1013412816,1555201.080471174,mipt_alpha_578
643,-0.4609018591775522,0.3186782924406515,0.8934079463486037,2,0.014778326476516732,0.2710792932171463,0.9626865671641791,13.0,0.0003712779386648845,6,0.13335147353832535,3.0,0.5,0.06110283159463492,-0.16989567809239942,0.25873669198643806,6.0,2.1638475077585557,0.1276595744680851,0.7659574468085106,0.9019807032768165,1.1346021948884948,4271234.277198211,2114407.346798733,mipt_alpha_579
644,0.11140768678482971,-0.18734729265651595,1.013314132943875,3,0.012917756971175086,0.041273295525255535,0.9763113367174281,7.0,0.0027399142810516463,6,0.11123551343723544,1.0,0.3333333333333333,0.3445945945945945,-0.1317567567567568,0.26234305535833935,7.0,2.13208131321187,0.13043478260869565,0.1956521739130435,0.9019807032768165,1.1544862931858881,2546963.1756756757,1515037.5094881507,mipt_alpha_58
645,-0.25032640936945527,-0.5086207063827661,0.6022767404774745,2,0.04481368927768781,0.7794013447374245,0.8854961832061069,5.0,0.000349629974943185,7,0.0314018945118001,2.0,1.0,0.4242424242424243,-0.06060606060606055,0.12360544829661715,5.0,2.193942469746424,0.15384615384615385,0.8461538461538461,1.595340019401172,1.1872416713202765,998674.2424242424,1302196.7727869216,mipt_alpha_580
646,-0.9475113700647884,-1.2237682655217514,0.9694512342568434,3,0.02114498120478036,-0.006962075232693742,0.9567164179104478,7.0,0.0019036511224168329,6,0.10717642314390947,4.0,0.3333333333333333,0.36959761549925485,-0.2503725782414307,0.30118315756852193,6.0,2.140721323908202,0.7659574468085106,0.5531914893617021,0.8958447801252735,1.1135911496943864,2587580.6259314455,1725024.8150791943,mipt_alpha_581
647,-0.3583550009607609,-0.09190808691202923,0.9775882105904176,4,0.026092062386972436,0.16496992901075638,0.9306759098786829,7.0,0.0023597004206422486,6,0.12765075496929032,3.0,0.1,-0.0692041522491349,0.02422145328719716,0.3342400851015326,7.0,2.147732044333817,0.8695652173913043,0.8695652173913043,0.9019807032768165,1.083806754618611,3950071.7820069203,2018394.5530764908,mipt_alpha_582
648,-0.9015400442972793,-0.6998712455685521,0.7590399661751175,1,0.22932673086085775,-1.153099249302476,0.9347826086956522,4.0,0.020740740740740744,3,0.07007632357299845,2.0,0.3333333333333333,-0.06382978723404253,-0.5531914893617021,0.3071841258756265,3.0,2.1245001173508125,0.5263157894736842,0.47368421052631576,0.981747704246875,1.1197136197485167,676997.8723404255,518820.9611975824,mipt_alpha_583
649,-0.06525610919544345,-0.8913903899342891,1.2268401076321753,5,0.024164202795644834,0.03468974228136048,0.9285714285714286,6.0,0.004995748299319728,6,0.12847130630063314,4.0,0.1111111111111111,0.5683168316831684,-0.1742574257425743,0.3561732600569259,7.0,2.132772497827263,0.8695652173913043,0.782608695652174,0.8958447801252735,1.0686177178926097,3893084.9504950494,2266683.569074595,mipt_alpha_584
650,-0.2515018437365135,-0.5567790740877974,0.9345077028139159,3,0.017805896646251127,0.3445972297436006,0.811704834605598,6.0,0.004156711924324534,6,0.10651475057152314,3.0,0.3333333333333333,0.6395939086294415,-0.14213197969543145,0.278346814198726,6.0,2.112752304362874,0.13333333333333333,0.8666666666666667,0.8958447801252735,1.1259210875173393,703279.1878172589,815815.8396334277,mipt_alpha_585
651,-0.008264485435160784,-0.8465652983767984,1.1438595773564377,3,0.02169252585498336,0.05800030119700342,0.9497607655502392,7.0,0.02054478301015697,6,0.12192590055265412,2.0,0.09090909090909091,0.3412887828162292,-0.41766109785202865,0.35795419286561425,6.0,2.1069630092147316,0.13333333333333333,0.8,0.8958447801252735,1.0615259717668262,2449088.3054892602,1364671.228202239,mipt_alpha_586
