,trend_slope,seasonality_strength,num_peaks,diff_mean,diff_std,zero_crossing_rate,dominant_freq,significant_freqs,fft_energy_freq_1,fft_energy_freq_2,fft_energy_freq_3,fft_energy_freq_4,fft_energy_freq_5,mean_peak_distance,std_peak_distance,mean_peak_height,std_peak_height,mean_extrema_diff,std_extrema_diff,mean_curvature,signal_entropy,total_energy,diff_skew,diff_kurt,time_series_length,mae_diff,naming_orig
474,983.7999743790057,0.3422582057465236,211,2790.4109589041095,2306223.19645552,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.466666666666667,1.4079141387961918,5554649.763033175,1868233.671995694,1.7333333333333334,0.9336734074321875,-10251.028806584362,6.132827672974904,1.35753126655e+16,0.1396711682155859,0.4686812914857956,731,1788603.8356164384,mipt_alpha_426
475,1123.5282941302687,0.2699218778048728,147,-2980.618556701031,2158457.290011873,0,0.0,486,0.0,0.0,0.0,0.0,0.0,3.3013698630136985,1.310494328011112,5668412.244897959,1287795.090954843,1.6506849315068493,0.8997143058986524,-6625.619834710744,5.611396337688384,9954917260320000.0,0.22043940905905682,0.9299555887447202,486,1674480.412371134,mipt_alpha_427
476,2856.190288485022,0.49422960393810195,213,2746.301369863014,3792826.9527972806,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.4339622641509435,1.2886944389833348,8301342.953333333,2912870.978785845,1.7169811320754718,0.8715061456513961,-18175.03429355281,6.069300712459557,2.9616091952100524e+16,-0.0015103035784606864,0.6911133286234215,731,2875522.186438356,mipt_alpha_428
477,2502.327529082439,0.4666642276477426,216,6655.890410958904,1999435.3575579901,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.3813953488372093,1.2772164162474016,5400358.333333333,1393944.9788697823,1.6906976744186046,0.8516233345488369,-5468.03840877915,5.982457142312276,1.296725000059e+16,0.04073842231116181,0.21148343115289858,731,1580561.917808219,mipt_alpha_429
478,905.913804708426,0.43323653113860094,211,389.17808219178085,977784.5753162329,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.4571428571428573,1.480209582512985,1955949.2890995261,861718.1033576207,1.7285714285714286,0.9373939849354684,-1887.105624142661,6.171077119421946,1594795025340000.0,-0.09688035759229476,2.020979036182972,731,707757.1232876712,mipt_alpha_43
479,5510.6850205966375,0.40088959325447543,208,11323.287671232876,4087825.565528629,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.502415458937198,1.5223754516543113,11382445.192307692,3263386.156176526,1.751207729468599,0.9547420373140859,-8873.799725651577,6.040899840949553,6.088177749991e+16,-0.10172208116506419,0.9461093350478418,731,3163402.191780822,mipt_alpha_430
480,1925.9934267194355,0.23415980350140647,123,-0.4975124378109453,1577619.7916899747,0,0.0,403,0.0,0.0,0.0,0.0,0.0,3.2704918032786887,1.6597298083778758,1936491.056910569,1518897.4751448275,1.6352459016393444,0.9677946987231569,-4793.266832917706,5.761338805018573,987523810720000.0,0.10970001676933756,2.9747863134602053,403,1034663.184079602,mipt_alpha_431
481,1366.0567331299171,0.3538702899887124,180,4223.4177215189875,2493762.880020294,0,0.0,633,0.0,0.0,0.0,0.0,0.0,3.5083798882681565,1.3877706694925853,5847567.222222222,1957664.884750874,1.7541899441340782,0.980777133272527,-3865.610142630745,5.981168116379768,1.2932528457875216e+16,-0.08659770508599274,0.7590550332718271,633,1896200.3164556962,mipt_alpha_432
482,4252.950186827431,0.5095549730369603,209,3624.6575342465753,3146970.6344726877,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.480769230769231,1.3831455874116547,7682769.37799043,2784767.804265406,1.7403846153846154,0.8986655952416371,-9256.104252400548,6.065452474434281,2.710231263079e+16,0.11018584539848303,1.0808858328682796,731,2397760.2739726026,mipt_alpha_433
483,1894.6557954596772,0.2571632222312099,224,2180.4109589041095,2060442.1609685328,0,0.0,731,0.0,0.0,0.0,0.0,0.0,3.2466367713004485,1.2373756722045115,4750929.017857143,1697921.3579708978,1.6233183856502242,0.8479961724536548,-3215.5006858710562,6.1555152371650435,1.041374755833e+16,0.044040012678939464,0.5678243752768855,731,1608652.191780822,mipt_alpha_434
